0.0,3.14159265358979,1.44862327915529,2.26892802759263,0.01041360799173242,0.0139930267316864,0.006655365732507005
0.0,3.14159265358979,1.46607657167524,2.26892802759263,0.008919784867768989,0.0119998807916105,0.005693870713531285
0.0,3.14159265358979,1.48352986419518,2.26892802759263,0.007434004320723745,0.009993159667995126,0.004751086203345144
0.0,3.14159265358979,1.50098315671512,2.26892802759263,0.005951244871156295,0.008023686404170411,0.003786952482906475
0.0,3.14159265358979,1.51843644923507,2.26892802759263,0.004462521204497735,0.00601341219560644,0.0028419947507871152
0.0,3.14159265358979,1.53588974175501,2.26892802759263,0.0029735836776561553,0.0040024636329268545,0.00189691110716624
0.0,3.14159265358979,1.55334303427495,2.26892802759263,0.0014861111729063499,0.00200223142587941,0.000946676360233094
0.0,3.14159265358979,1.5707963267949,2.26892802759263,-7.96363688210233e-06,-1.94780652188614e-05,9.730633580631898e-07
0.0,3.14159265358979,0.0174532925199433,2.44346095279206,1.3511355536431606,1.3322725813843581,1.5008578420735001
0.0,3.14159265358979,0.0349065850398866,2.44346095279206,1.2112202700600525,1.178557088952267,1.3662738190482244
0.0,3.14159265358979,0.0523598775598299,2.44346095279206,1.0257995535748279,0.9914852711248545,1.1758816388571272
0.0,3.14159265358979,0.0698131700797732,2.44346095279206,0.825005006823604,0.7920107351864045,0.9537129331892651
0.0,3.14159265358979,0.0872664625997165,2.44346095279206,0.6252563907373795,0.5974852281295875,0.714625059439247
0.0,3.14159265358979,0.10471975511966,2.44346095279206,0.450461793910919,0.429095717478673,0.508572945197891
0.0,3.14159265358979,0.122173047639603,2.44346095279206,0.318405359832299,0.302538657121721,0.3492458781797865
0.0,3.14159265358979,0.139626340159546,2.44346095279206,0.223261349804282,0.21220139831865098,0.2319033034102615
0.0,3.14159265358979,0.15707963267949,2.44346095279206,0.16044273863745,0.15436112262809049,0.1562630503378257
0.0,3.14159265358979,0.174532925199433,2.44346095279206,0.1202928227990812,0.1175366207245418,0.11081154565664475
0.0,3.14159265358979,0.191986217719376,2.44346095279206,0.0930740567028489,0.09283550528139731,0.0801594919571029
0.0,3.14159265358979,0.20943951023932,2.44346095279206,0.0763112929152753,0.07822867588662785,0.0608071083200348
0.0,3.14159265358979,0.226892802759263,2.44346095279206,0.0652546440715532,0.0688266894149417,0.048923724487636544
0.0,3.14159265358979,0.244346095279206,2.44346095279206,0.057079565503529744,0.06195495730399965,0.0415787696676261
0.0,3.14159265358979,0.261799387799149,2.44346095279206,0.05064000355168655,0.0565326658870934,0.0363358220400452
0.0,3.14159265358979,0.279252680319093,2.44346095279206,0.045381263727765644,0.0520234768508096,0.03213159896889065
0.0,3.14159265358979,0.296705972839036,2.44346095279206,0.04122818657217585,0.04855460252056135,0.0286595469353502
0.0,3.14159265358979,0.314159265358979,2.44346095279206,0.03843196775836655,0.04624049515208495,0.0260168024208264
0.0,3.14159265358979,0.331612557878923,2.44346095279206,0.0363442866035636,0.044444753331956,0.0242498095077973
0.0,3.14159265358979,0.349065850398866,2.44346095279206,0.034596769690483906,0.042832719740637445,0.022970191621545448
0.0,3.14159265358979,0.366519142918809,2.44346095279206,0.03301074086267485,0.04149699036674555,0.021858056905548102
0.0,3.14159265358979,0.383972435438752,2.44346095279206,0.0316697906668263,0.040407655919582355,0.020877655696900997
0.0,3.14159265358979,0.401425727958696,2.44346095279206,0.0305799453422052,0.03946798147635585,0.0199050788981084
0.0,3.14159265358979,0.418879020478639,2.44346095279206,0.02965823264331325,0.0387715977153232,0.019152605898767952
0.0,3.14159265358979,0.436332312998582,2.44346095279206,0.02889234538148045,0.0382114202611514,0.01848958595246805
0.0,3.14159265358979,0.453785605518526,2.44346095279206,0.0282270191873591,0.037639273836641,0.01797029876140805
0.0,3.14159265358979,0.471238898038469,2.44346095279206,0.0276802130992598,0.03719770588693435,0.0175349052526758
0.0,3.14159265358979,0.488692190558412,2.44346095279206,0.027218743305997002,0.0368901040999335,0.01726335125264535
0.0,3.14159265358979,0.506145483078356,2.44346095279206,0.026849621178986947,0.03653621319102625,0.0171578998299626
0.0,3.14159265358979,0.523598775598299,2.44346095279206,0.026487204654750747,0.0361971237227236,0.017027279852390602
0.0,3.14159265358979,0.541052068118242,2.44346095279206,0.0261658991032563,0.035895842204966,0.0168609331914397
0.0,3.14159265358979,0.558505360638185,2.44346095279206,0.0258874452173475,0.035675817244348595,0.0167198869782972
0.0,3.14159265358979,0.575958653158129,2.44346095279206,0.0256448856880324,0.03552030736105645,0.016502458541593948
0.0,3.14159265358979,0.593411945678072,2.44346095279206,0.02548310279442965,0.035316948557445146,0.016210968947079102
0.0,3.14159265358979,0.610865238198015,2.44346095279206,0.0254118549822991,0.0351657314409036,0.01596164940986345
0.0,3.14159265358979,0.628318530717959,2.44346095279206,0.0252176074031342,0.03497907930450085,0.0157427565169829
0.0,3.14159265358979,0.645771823237902,2.44346095279206,0.025124363381522352,0.034801684152935455,0.0155641131083927
0.0,3.14159265358979,0.663225115757845,2.44346095279206,0.0250787062250432,0.034647525784376854,0.0152737973511111
0.0,3.14159265358979,0.680678408277788,2.44346095279206,0.025086438642582448,0.0346655557567528,0.015147575529541251
0.0,3.14159265358979,0.698131700797732,2.44346095279206,0.025115544615417047,0.03465902944929175,0.01518957632867365
0.0,3.14159265358979,0.715584993317675,2.44346095279206,0.0250438694697192,0.03455868001018795,0.0152776859243775
0.0,3.14159265358979,0.733038285837618,2.44346095279206,0.02494260875330675,0.034557061756037954,0.01537907570455555
0.0,3.14159265358979,0.750491578357562,2.44346095279206,0.0248529633335398,0.0345749106295239,0.0154983543137066
0.0,3.14159265358979,0.767944870877505,2.44346095279206,0.02490093974997425,0.0343891323022996,0.015644355010815403
0.0,3.14159265358979,0.785398163397448,2.44346095279206,0.024901259520531502,0.0342968355418313,0.015550632658042199
0.0,3.14159265358979,0.802851455917391,2.44346095279206,0.0246899230076166,0.03422789482958155,0.01546514425141865
0.0,3.14159265358979,0.820304748437335,2.44346095279206,0.0245551316296665,0.03422437459801025,0.01541870829354245
0.0,3.14159265358979,0.837758040957278,2.44346095279206,0.024473164291795198,0.0341289637586165,0.015203463323291151
0.0,3.14159265358979,0.855211333477221,2.44346095279206,0.0244823773999021,0.0340800294386633,0.015151264316638949
0.0,3.14159265358979,0.872664625997165,2.44346095279206,0.02449586717266035,0.033995278058993106,0.015003018349605799
0.0,3.14159265358979,0.890117918517108,2.44346095279206,0.0244867978892038,0.033977524072068555,0.014590905026030599
0.0,3.14159265358979,0.907571211037051,2.44346095279206,0.0244486395155898,0.0338613782538148,0.01466585058870255
0.0,3.14159265358979,0.925024503556995,2.44346095279206,0.024299975627911,0.033796023175611103,0.01502842369284195
0.0,3.14159265358979,0.942477796076938,2.44346095279206,0.0241351954083244,0.03375888248102275,0.01491879687730465
0.0,3.14159265358979,0.959931088596881,2.44346095279206,0.024207111538925102,0.0337359442712126,0.0149167257152365
0.0,3.14159265358979,0.977384381116825,2.44346095279206,0.0242409049115972,0.0336918175039648,0.014921185008188051
0.0,3.14159265358979,0.994837673636768,2.44346095279206,0.02417561009762955,0.03355751292436175,0.01501637549911825
0.0,3.14159265358979,1.01229096615671,2.44346095279206,0.02431918455992025,0.0335026174310942,0.014891209548474449
0.0,3.14159265358979,1.02974425867665,2.44346095279206,0.024506821541932747,0.0334822518619153,0.0149361005650888
0.0,3.14159265358979,1.0471975511966,2.44346095279206,0.0245123743072357,0.033267626068388,0.0151343052583219
0.0,3.14159265358979,1.06465084371654,2.44346095279206,0.0245144438082692,0.0332608054366468,0.01506774488224345
0.0,3.14159265358979,1.08210413623648,2.44346095279206,0.02448232560260885,0.03322802485476295,0.014857371333998951
0.0,3.14159265358979,1.09955742875643,2.44346095279206,0.02430570630172115,0.03321834331174715,0.0148789550313715
0.0,3.14159265358979,1.11701072127637,2.44346095279206,0.024037676882673602,0.0330533610987932,0.01485459465525105
0.0,3.14159265358979,1.13446401379631,2.44346095279206,0.0236888170481502,0.0326974024037553,0.01484903978949325
0.0,3.14159265358979,1.15191730631626,2.44346095279206,0.0235064461022673,0.03263774703232615,0.014857005260583901
0.0,3.14159265358979,1.1693705988362,2.44346095279206,0.02339604682534475,0.032510431779157,0.0146181469649525
0.0,3.14159265358979,1.18682389135614,2.44346095279206,0.0232621065579004,0.0321790141600696,0.0146238710562771
0.0,3.14159265358979,1.20427718387609,2.44346095279206,0.023165020016803352,0.0319713829891249,0.0146833378503971
0.0,3.14159265358979,1.22173047639603,2.44346095279206,0.02310072013975635,0.03183692473469695,0.014491282597325301
0.0,3.14159265358979,1.23918376891597,2.44346095279206,0.0230001147381001,0.031529746822638746,0.01463899982810505
0.0,3.14159265358979,1.25663706143592,2.44346095279206,0.0229489838476836,0.0314311063381739,0.0144290235611073
0.0,3.14159265358979,1.27409035395586,2.44346095279206,0.022923914642820252,0.0312876931528888,0.0143811033221958
0.0,3.14159265358979,1.2915436464758,2.44346095279206,0.0227880877882796,0.03095529433894325,0.014679410201792701
0.0,3.14159265358979,1.30899693899575,2.44346095279206,0.0225427905764783,0.030614890076362297,0.0143062591475666
0.0,3.14159265358979,1.32645023151569,2.44346095279206,0.021352153374168202,0.028985938579607698,0.013538938663315
0.0,3.14159265358979,1.34390352403563,2.44346095279206,0.01983625830603905,0.026951615947958002,0.01254582118756375
0.0,3.14159265358979,1.36135681655558,2.44346095279206,0.018309268467815352,0.024764703207601248,0.01159992413489275
0.0,3.14159265358979,1.37881010907552,2.44346095279206,0.016761490534628998,0.022731138992379198,0.0106713087656687
0.0,3.14159265358979,1.39626340159546,2.44346095279206,0.0152515588543903,0.0206768576119774,0.009673366868821255
0.0,3.14159265358979,1.41371669411541,2.44346095279206,0.0137355942340551,0.01858865380910265,0.008698005603594015
0.0,3.14159265358979,1.43116998663535,2.44346095279206,0.01220077974507775,0.0165536891980996,0.007737003121646725
0.0,3.14159265358979,1.44862327915529,2.44346095279206,0.0106663489447483,0.01448676131187465,0.00676802392606624
0.0,3.14159265358979,1.46607657167524,2.44346095279206,0.009156401315041359,0.012420011486248099,0.005792632057030725
0.0,3.14159265358979,1.48352986419518,2.44346095279206,0.0076254588282094245,0.0103549432840657,0.004832422831834505
0.0,3.14159265358979,1.50098315671512,2.44346095279206,0.006102594750448585,0.008254730653623395,0.00386511931974952
0.0,3.14159265358979,1.51843644923507,2.44346095279206,0.00457676993952994,0.00619591272801209,0.002899743751083545
0.0,3.14159265358979,1.53588974175501,2.44346095279206,0.003048712066338495,0.0041334401588851745,0.0019333812163615449
0.0,3.14159265358979,1.55334303427495,2.44346095279206,0.0015244186297351699,0.002064133947210735,0.0009655375835488565
0.0,3.14159265358979,1.5707963267949,2.44346095279206,-9.467222376116625e-06,-1.0809277419671107e-06,-3.3854348325812246e-06
0.0,3.14159265358979,0.0174532925199433,2.61799387799149,1.3670655745141929,1.3470662438163123,1.5186600028474748
0.0,3.14159265358979,0.0349065850398866,2.61799387799149,1.2408998626444956,1.2013373114968489,1.3982898728950839
0.0,3.14159265358979,0.0523598775598299,2.61799387799149,1.0347193400651695,0.9928957412372115,1.180893400611103
0.0,3.14159265358979,0.0698131700797732,2.61799387799149,0.8336296926656079,0.793902380452536,0.963365255544437
0.0,3.14159265358979,0.0872664625997165,2.61799387799149,0.63106630057022,0.5980642523262615,0.7212014062584615
0.0,3.14159265358979,0.10471975511966,2.61799387799149,0.46227920530467803,0.43668297732873296,0.522814076590668
0.0,3.14159265358979,0.122173047639603,2.61799387799149,0.3252734356006245,0.3063993190502965,0.36083764232933546
0.0,3.14159265358979,0.139626340159546,2.61799387799149,0.22901240461322397,0.215783978852514,0.24401534804111097
0.0,3.14159265358979,0.15707963267949,2.61799387799149,0.16441768127703799,0.156789268269419,0.1640130236536485
0.0,3.14159265358979,0.174532925199433,2.61799387799149,0.1209747456823873,0.1170394009874012,0.11252664739208795
0.0,3.14159265358979,0.191986217719376,2.61799387799149,0.09355821037970835,0.09258152085767946,0.08001754881800324
0.0,3.14159265358979,0.20943951023932,2.61799387799149,0.07688984981314476,0.0785302990482517,0.06043347675921645
0.0,3.14159265358979,0.226892802759263,2.61799387799149,0.06599844759497915,0.069970653436499,0.05034863015369795
0.0,3.14159265358979,0.244346095279206,2.61799387799149,0.05734129119015405,0.0630556704946856,0.0428781560501049
0.0,3.14159265358979,0.261799387799149,2.61799387799149,0.0499486256445743,0.05605327977872935,0.0362830056290568
0.0,3.14159265358979,0.279252680319093,2.61799387799149,0.044877680295622155,0.0511044647545962,0.03137053640564675
0.0,3.14159265358979,0.296705972839036,2.61799387799149,0.0412082013767331,0.04809622253262055,0.028046729687260602
0.0,3.14159265358979,0.314159265358979,2.61799387799149,0.038536285452566155,0.0459838217294107,0.02586525757010685
0.0,3.14159265358979,0.331612557878923,2.61799387799149,0.036483153080828404,0.044520783764056895,0.02450530278346345
0.0,3.14159265358979,0.349065850398866,2.61799387799149,0.034785992330138,0.04315779929311405,0.023297828150682
0.0,3.14159265358979,0.366519142918809,2.61799387799149,0.0331605802485245,0.041718493723310754,0.0220764880483396
0.0,3.14159265358979,0.383972435438752,2.61799387799149,0.0316097333223702,0.040483544028625945,0.02091689993237405
0.0,3.14159265358979,0.401425727958696,2.61799387799149,0.030398059089626752,0.0395669621199187,0.02000374524319295
0.0,3.14159265358979,0.418879020478639,2.61799387799149,0.02951910176477605,0.038869221887567695,0.01925622965397345
0.0,3.14159265358979,0.436332312998582,2.61799387799149,0.028874596571157547,0.0382886443468909,0.018658683771733797
0.0,3.14159265358979,0.453785605518526,2.61799387799149,0.02836225009910865,0.03774613010120325,0.01808556941917705
0.0,3.14159265358979,0.471238898038469,2.61799387799149,0.02789949349655705,0.0372968963195852,0.0176234451486292
0.0,3.14159265358979,0.488692190558412,2.61799387799149,0.0273594788288322,0.03691779941328995,0.017332025015587352
0.0,3.14159265358979,0.506145483078356,2.61799387799149,0.026869290148818697,0.0366677482881992,0.01721624579059635
0.0,3.14159265358979,0.523598775598299,2.61799387799149,0.02651992810570835,0.03627053576346485,0.0170472118978591
0.0,3.14159265358979,0.541052068118242,2.61799387799149,0.0262702274716571,0.0359900905737644,0.0166362742315517
0.0,3.14159265358979,0.558505360638185,2.61799387799149,0.0258800553181756,0.0355975554269461,0.01610397624792815
0.0,3.14159265358979,0.575958653158129,2.61799387799149,0.0256560244751356,0.03548775768207295,0.01595989762671295
0.0,3.14159265358979,0.593411945678072,2.61799387799149,0.025582567859091097,0.035403292848518356,0.015934795215193198
0.0,3.14159265358979,0.610865238198015,2.61799387799149,0.025470372727491003,0.0352762557677603,0.01593465734599775
0.0,3.14159265358979,0.628318530717959,2.61799387799149,0.02536210959426005,0.03521580973064035,0.0158331891715589
0.0,3.14159265358979,0.645771823237902,2.61799387799149,0.02537638426792245,0.0350631867499897,0.015709448174728
0.0,3.14159265358979,0.663225115757845,2.61799387799149,0.02537176315817875,0.03493642405541115,0.01559797751889095
0.0,3.14159265358979,0.680678408277788,2.61799387799149,0.025213668185409897,0.03488208919059115,0.01556591825722505
